,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s),wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2020-01-08 05:00:00,22.44,25.07,1.24,30.83,22.38,1.24,6.99,0,401,-0.04,0.0,0.0,0.91,96922.19,0.99,0.22,-0.0
2020-01-08 06:00:00,22.49,24.96,1.46,30.98,22.57,1.46,8.65,0,407,-0.04,0.0,0.0,0.92,96973.14,0.99,0.02,-0.0
2020-01-08 07:00:00,22.98,25.09,1.16,31.47,22.93,1.16,38.76,18,406,4.87,88.0,14.0,0.89,97057.9,1.0,0.01,-0.0
2020-01-08 08:00:00,23.6,25.39,1.01,33.01,22.95,1.01,34.17,122,406,56.97,195.0,65.0,0.91,97079.7,1.0,0.0,-0.0
2020-01-08 09:00:00,25.66,26.68,0.9,35.54,23.72,0.9,17.1,404,398,281.82,550.0,122.0,0.83,97108.01,0.97,0.0,-0.0
2020-01-08 10:00:00,26.92,27.82,1.27,36.27,24.46,1.27,355.14,664,402,529.08,753.0,135.0,0.75,97144.72,0.98,0.02,-0.0
2020-01-08 11:00:00,27.78,28.82,1.25,37.06,25.73,1.25,350.92,719,415,535.5,630.0,184.0,0.71,97174.11,1.0,0.05,-0.0
2020-01-08 12:00:00,29.32,30.12,1.18,38.41,27.24,1.18,2.07,669,429,425.48,451.0,244.0,0.64,97114.45,1.0,0.07,-0.0
2020-01-08 13:00:00,29.48,30.61,0.93,39.16,27.55,0.93,356.64,537,436,279.93,286.0,257.0,0.66,96993.44,1.0,0.82,-0.0
2020-01-08 14:00:00,29.69,31.2,0.62,39.57,27.84,0.62,23.21,642,429,343.03,362.0,299.0,0.66,96852.33,0.99,1.34,-0.0
2020-01-08 15:00:00,28.92,31.26,1.43,39.24,27.68,1.43,68.08,625,423,313.66,365.0,312.0,0.71,96731.62,0.98,1.59,-0.0
2020-01-08 16:00:00,28.52,31.42,1.38,38.58,27.5,1.38,51.12,571,420,375.05,524.0,196.0,0.71,96670.13,0.93,0.52,-0.0
2020-01-08 17:00:00,27.59,31.09,0.84,37.36,26.88,0.84,26.6,324,420,201.47,381.0,123.0,0.74,96684.06,0.88,0.16,-0.0
2020-01-08 18:00:00,25.61,30.03,1.49,35.25,26.31,1.49,30.03,154,419,68.24,220.0,86.0,0.82,96759.68,0.94,0.66,-0.0
2020-01-08 19:00:00,23.84,28.95,1.26,33.58,25.74,1.26,23.39,31,410,14.79,199.0,17.0,0.92,96771.22,1.0,0.54,-0.0
2020-01-08 20:00:00,23.88,28.75,1.07,33.52,24.85,1.07,343.13,0,413,-0.04,0.0,0.0,0.91,96867.02,0.99,0.12,-0.0
2020-01-08 21:00:00,23.58,28.38,0.94,33.13,24.49,0.94,312.66,0,412,-0.04,0.0,0.0,0.92,96901.38,0.99,0.0,-0.0
2020-01-08 22:00:00,23.15,27.94,1.04,32.51,24.16,1.04,324.73,0,403,-0.04,0.0,0.0,0.94,97000.16,0.94,0.0,-0.0
2020-01-08 23:00:00,23.47,27.89,1.03,33.18,24.32,1.03,316.69,0,407,-0.04,0.0,0.0,0.94,97028.35,0.88,0.02,-0.0
2020-01-09 00:00:00,23.12,27.51,0.96,32.73,24.08,0.96,328.28,0,407,-0.04,0.0,0.0,0.95,97023.66,0.91,0.04,-0.0
2020-01-09 01:00:00,22.86,27.18,0.84,32.38,23.78,0.84,282.67,0,407,-0.04,0.0,0.0,0.96,96988.66,0.93,0.35,-0.0
2020-01-09 02:00:00,23.08,27.11,1.28,32.72,24.09,1.28,257.86,0,415,-0.04,0.0,0.0,0.96,96949.67,0.82,1.52,-0.0
2020-01-09 03:00:00,22.73,26.74,1.95,32.27,24.05,1.95,250.6,0,415,-0.04,0.0,0.0,0.97,96887.96,0.77,1.45,-0.0
2020-01-09 04:00:00,22.11,26.22,2.08,31.22,23.59,2.08,246.88,0,407,-0.04,0.0,0.0,0.98,96938.25,0.92,0.02,-0.0
2020-01-09 05:00:00,22.02,25.97,2.08,30.95,23.57,2.08,247.11,0,404,-0.04,0.0,0.0,0.97,96996.69,0.98,0.01,-0.0
2020-01-09 06:00:00,22.06,25.8,1.91,30.92,23.53,1.91,242.96,0,404,-0.04,0.0,0.0,0.97,97019.14,1.0,0.0,-0.0
2020-01-09 07:00:00,22.65,25.91,2.23,32.0,23.84,2.23,281.24,25,403,10.18,191.0,15.0,0.96,97061.49,0.97,0.0,-0.0
2020-01-09 08:00:00,23.41,26.26,2.43,32.61,23.74,2.43,269.18,172,399,94.15,325.0,78.0,0.91,97094.11,0.91,0.0,-0.0
2020-01-09 09:00:00,24.19,26.81,2.17,33.65,23.8,2.17,273.94,361,396,199.45,390.0,162.0,0.88,97183.79,0.94,0.0,-0.0
2020-01-09 10:00:00,25.33,27.75,1.42,34.94,24.19,1.42,264.47,549,416,294.14,419.0,256.0,0.83,97230.03,0.87,0.12,-0.0
2020-01-09 11:00:00,26.53,28.94,1.07,35.88,25.09,1.07,258.49,764,419,619.34,730.0,145.0,0.76,97218.7,0.92,0.25,-0.0
2020-01-09 12:00:00,27.89,30.28,1.18,37.6,27.0,1.18,273.64,868,415,734.58,779.0,134.0,0.72,97169.08,0.86,0.13,-0.0
2020-01-09 13:00:00,28.55,31.3,1.18,38.15,28.1,1.18,261.5,904,422,745.43,763.0,159.0,0.69,97067.53,0.8,0.15,-0.0
2020-01-09 14:00:00,26.23,30.45,1.24,36.51,28.1,1.24,292.04,485,446,126.75,133.0,359.0,0.82,96994.2,0.89,2.51,-0.0
2020-01-09 15:00:00,26.15,30.76,1.11,36.74,28.03,1.11,328.16,581,424,314.65,366.0,267.0,0.84,96882.03,0.88,2.06,-0.0
2020-01-09 16:00:00,25.63,30.61,1.53,36.32,27.19,1.53,331.09,372,415,192.19,268.0,180.0,0.88,96849.47,0.95,0.13,-0.0
2020-01-09 17:00:00,25.66,30.6,1.34,36.68,26.66,1.34,318.6,234,417,45.59,86.0,189.0,0.89,96780.0,0.95,0.08,-0.0
2020-01-09 18:00:00,24.36,29.86,1.37,34.91,26.17,1.37,327.12,165,411,55.45,178.0,110.0,0.94,96798.86,0.91,0.04,-0.0
2020-01-09 19:00:00,24.31,29.6,1.43,34.49,25.48,1.43,288.7,34,411,10.75,142.0,24.0,0.92,96899.97,0.98,0.0,-0.0
2020-01-09 20:00:00,23.49,28.92,1.59,33.29,24.76,1.59,299.25,0,399,-0.04,0.0,0.0,0.94,96940.08,0.99,0.0,-0.0
2020-01-09 21:00:00,23.35,28.58,1.63,33.31,24.29,1.63,297.97,0,400,-0.04,0.0,0.0,0.96,96977.6,1.0,0.0,-0.0
2020-01-09 22:00:00,23.13,28.22,1.48,32.95,23.94,1.48,300.78,0,402,-0.04,0.0,0.0,0.96,97044.05,0.99,0.0,-0.0
2020-01-09 23:00:00,22.67,27.74,1.1,32.24,23.76,1.1,313.46,0,394,-0.04,0.0,0.0,0.98,97007.83,0.99,0.0,-0.0
2020-01-10 00:00:00,22.12,27.23,1.08,31.32,23.37,1.08,329.94,0,392,-0.04,0.0,0.0,0.98,96972.53,0.97,0.0,-0.0
2020-01-10 01:00:00,21.95,26.9,1.07,30.94,23.2,1.07,316.13,0,391,-0.04,0.0,0.0,0.98,96931.89,0.97,0.0,-0.0
2020-01-10 02:00:00,22.09,26.74,0.92,31.12,22.83,0.92,264.5,0,393,-0.04,0.0,0.0,0.98,96860.07,0.94,0.0,-0.0
2020-01-10 03:00:00,21.67,26.33,0.82,30.57,22.56,0.82,232.27,0,395,-0.04,0.0,0.0,0.99,96836.19,0.95,0.0,-0.0
2020-01-10 04:00:00,21.49,26.04,0.71,30.15,22.44,0.71,235.16,0,400,-0.04,0.0,0.0,0.99,96801.93,0.97,0.0,-0.0
2020-01-10 05:00:00,21.78,26.02,0.55,30.64,22.67,0.55,247.73,0,410,-0.04,0.0,0.0,0.98,96820.35,0.99,0.0,-0.0
2020-01-10 06:00:00,21.6,25.78,0.42,30.46,22.33,0.42,276.9,0,417,-0.04,0.0,0.0,0.99,96877.65,1.0,0.0,-0.0
2020-01-10 07:00:00,23.42,26.56,0.12,33.0,23.76,0.12,308.01,21,415,5.81,113.0,16.0,0.93,96993.5,0.89,0.0,-0.0
2020-01-10 08:00:00,24.49,27.13,0.17,34.35,23.73,0.17,214.66,168,416,65.94,229.0,102.0,0.89,97055.28,0.61,0.0,-0.0
2020-01-10 09:00:00,26.4,28.29,0.86,36.78,24.9,0.86,211.95,377,410,238.56,468.0,139.0,0.82,97064.64,0.64,0.03,-0.0
2020-01-10 10:00:00,27.32,29.13,1.07,38.05,25.6,1.07,200.28,557,405,414.81,592.0,143.0,0.79,97064.6,0.19,0.11,-0.0
2020-01-10 11:00:00,28.87,30.43,0.96,39.13,26.72,0.96,188.39,701,418,500.03,589.0,201.0,0.71,97020.7,0.37,0.17,-0.0
2020-01-10 12:00:00,30.07,31.41,0.78,40.57,27.33,0.78,194.32,535,435,249.99,265.0,285.0,0.67,96985.5,0.28,1.1,-0.0
2020-01-10 13:00:00,29.42,31.5,0.39,40.19,27.16,0.39,217.39,570,430,309.82,317.0,261.0,0.7,96873.63,0.59,1.66,-0.0
2020-01-10 14:00:00,29.41,31.99,0.5,39.63,27.47,0.5,261.14,690,421,475.53,501.0,215.0,0.68,96757.83,0.37,0.87,-0.0
2020-01-10 15:00:00,29.46,32.44,0.3,39.67,27.8,0.3,249.71,630,421,461.74,536.0,169.0,0.68,96672.48,0.47,0.4,-0.0
2020-01-10 16:00:00,29.13,32.7,0.38,39.51,27.93,0.38,185.25,640,431,513.26,714.0,127.0,0.7,96543.56,0.54,2.27,-0.0
2020-01-10 17:00:00,29.79,33.17,0.51,40.98,27.82,0.51,137.11,342,427,229.67,432.0,113.0,0.71,96548.64,0.59,0.49,-0.0
2020-01-10 18:00:00,27.2,31.88,0.49,38.78,27.23,0.49,153.23,233,413,166.79,533.0,67.0,0.84,96511.46,0.4,0.07,-0.0
2020-01-10 19:00:00,25.73,30.95,0.35,37.1,26.61,0.35,233.71,44,412,26.78,349.0,18.0,0.91,96613.07,0.37,0.0,-0.0
2020-01-10 20:00:00,24.42,30.06,0.72,35.52,25.76,0.72,272.27,0,413,-0.04,0.0,0.0,0.97,96627.18,0.43,0.0,-0.0
2020-01-10 21:00:00,23.58,29.39,0.9,34.12,24.96,0.9,258.08,0,405,-0.04,0.0,0.0,0.98,96664.21,0.45,0.0,-0.0
2020-01-10 22:00:00,23.3,29.0,0.64,33.75,24.62,0.64,264.22,0,406,-0.04,0.0,0.0,0.99,96761.19,0.77,0.0,-0.0
2020-01-10 23:00:00,23.09,28.67,0.16,33.22,24.26,0.16,249.95,0,403,-0.04,0.0,0.0,0.99,96798.88,0.96,0.0,-0.0
2020-01-11 00:00:00,22.31,28.06,0.06,31.92,23.55,0.06,84.92,0,401,-0.04,0.0,0.0,1.0,96815.84,0.97,0.01,-0.0
2020-01-11 01:00:00,22.12,27.77,0.01,31.55,23.28,0.01,176.07,0,411,-0.04,0.0,0.0,1.0,96753.5,1.0,0.11,-0.0
2020-01-11 02:00:00,22.02,27.52,0.16,31.32,23.33,0.16,252.95,0,410,-0.04,0.0,0.0,1.0,96715.31,1.0,0.45,-0.0
2020-01-11 03:00:00,22.37,27.5,0.49,31.9,23.55,0.49,323.95,0,417,-0.04,0.0,0.0,0.99,96655.61,1.0,0.69,-0.0
2020-01-11 04:00:00,22.33,27.29,1.16,31.8,23.59,1.16,340.11,0,428,-0.04,0.0,0.0,0.99,96661.72,1.0,0.57,-0.0
2020-01-11 05:00:00,22.28,27.06,1.87,31.59,23.68,1.87,350.22,0,429,-0.04,0.0,0.0,0.98,96696.89,1.0,1.15,-0.0
2020-01-11 06:00:00,22.13,26.77,2.37,31.28,23.7,2.37,4.69,0,427,-0.04,0.0,0.0,0.98,96793.17,1.0,2.12,-0.0
2020-01-11 07:00:00,22.8,26.91,2.25,32.3,24.24,2.25,349.61,5,428,-0.04,0.0,6.0,0.96,96835.02,1.0,2.55,-0.0
2020-01-11 08:00:00,23.46,27.1,1.92,33.45,24.76,1.92,349.01,31,429,0.72,2.0,31.0,0.96,96892.92,0.98,1.78,-0.0
2020-01-11 09:00:00,24.05,27.31,2.15,34.53,25.07,2.15,353.13,94,429,2.64,5.0,92.0,0.95,96998.11,1.0,1.54,-0.0
2020-01-11 10:00:00,24.0,27.25,1.94,34.41,24.83,1.94,3.12,126,430,3.47,4.0,124.0,0.95,97050.87,0.99,1.53,-0.0
2020-01-11 11:00:00,23.82,27.28,1.75,33.5,24.3,1.75,359.75,296,422,104.54,123.0,192.0,0.92,97026.08,0.99,0.99,-0.0
2020-01-11 12:00:00,23.85,27.47,1.66,33.27,24.36,1.66,16.28,356,425,107.68,114.0,249.0,0.9,96973.96,0.98,0.98,-0.0
2020-01-11 13:00:00,25.07,28.37,1.01,34.78,25.1,1.01,3.32,454,431,136.53,139.0,317.0,0.85,96884.94,0.99,0.77,-0.0
2020-01-11 14:00:00,23.86,28.13,1.43,32.74,25.69,1.43,12.54,565,427,291.97,307.0,274.0,0.87,96693.94,1.0,0.68,-0.0
2020-01-11 15:00:00,25.58,29.4,1.33,34.55,26.53,1.33,329.55,638,422,451.64,523.0,187.0,0.79,96679.47,1.0,0.43,-0.0
2020-01-11 16:00:00,23.84,28.6,0.88,33.11,26.35,0.88,324.77,233,436,94.06,130.0,140.0,0.89,96655.73,1.0,2.83,-0.0
2020-01-11 17:00:00,24.21,28.7,0.54,33.51,26.09,0.54,23.31,111,424,4.35,8.0,107.0,0.87,96688.35,1.0,1.73,-0.0
2020-01-11 18:00:00,23.73,28.33,1.16,33.31,25.58,1.16,37.06,69,419,0.61,1.0,69.0,0.92,96698.35,1.0,0.37,-0.0
2020-01-11 19:00:00,23.07,27.82,0.94,32.86,24.75,0.94,2.68,22,414,2.73,35.0,20.0,0.97,96736.2,0.99,0.06,-0.0
2020-01-11 20:00:00,22.67,27.42,0.9,32.28,24.13,0.9,29.18,0,415,-0.04,0.0,0.0,0.98,96775.25,0.98,0.1,-0.0
2020-01-11 21:00:00,22.55,27.15,1.62,31.86,23.8,1.62,7.5,0,414,-0.04,0.0,0.0,0.97,96830.54,0.98,0.11,-0.0
2020-01-11 22:00:00,22.22,26.75,2.23,31.26,23.52,2.23,10.3,0,408,-0.04,0.0,0.0,0.97,96909.5,0.97,0.28,-0.0
2020-01-11 23:00:00,21.95,26.39,2.05,30.81,23.36,2.05,0.31,0,401,-0.04,0.0,0.0,0.97,96942.95,0.93,0.19,-0.0
2020-01-12 00:00:00,21.75,26.06,1.66,30.42,23.23,1.66,344.1,0,396,-0.04,0.0,0.0,0.97,96915.63,0.89,0.18,-0.0
2020-01-12 01:00:00,21.48,25.72,1.51,29.92,22.97,1.51,325.71,0,399,-0.04,0.0,0.0,0.97,96856.88,0.91,0.09,-0.0
2020-01-12 02:00:00,21.13,25.34,1.41,29.37,22.82,1.41,320.94,0,396,-0.04,0.0,0.0,0.98,96838.57,0.89,0.22,-0.0
2020-01-12 03:00:00,21.16,25.17,1.09,29.41,22.86,1.09,334.21,0,397,-0.04,0.0,0.0,0.98,96826.55,0.81,0.45,-0.0
2020-01-12 04:00:00,21.26,25.07,0.78,29.66,22.89,0.78,15.91,0,410,-0.04,0.0,0.0,0.98,96806.88,0.73,0.26,-0.0
2020-01-12 05:00:00,21.32,24.95,0.65,29.82,22.83,0.65,16.56,0,409,-0.04,0.0,0.0,0.99,96832.6,0.61,0.18,-0.0
2020-01-12 06:00:00,21.03,24.64,0.76,29.36,22.74,0.76,279.64,0,400,-0.04,0.0,0.0,0.99,96876.84,0.52,0.04,-0.0
2020-01-12 07:00:00,22.12,25.04,1.26,31.11,22.9,1.26,343.11,22,397,12.26,0.0,11.0,0.97,96893.52,0.33,0.0,-0.0
2020-01-12 08:00:00,23.84,25.89,0.78,33.95,23.59,0.78,0.87,150,396,97.19,341.0,53.0,0.94,97017.36,0.38,0.05,-0.0
2020-01-12 09:00:00,25.15,26.76,1.12,35.71,24.18,1.12,343.04,369,401,246.7,486.0,122.0,0.89,97097.0,0.42,0.11,-0.0
2020-01-12 10:00:00,25.96,27.45,1.1,36.87,25.08,1.1,346.02,422,416,258.34,369.0,164.0,0.87,97159.73,0.39,0.77,-0.0
2020-01-12 11:00:00,27.22,28.53,1.19,36.94,25.9,1.19,8.05,599,416,429.96,507.0,169.0,0.75,97164.53,0.7,0.58,-0.0
2020-01-12 12:00:00,28.56,29.71,1.42,38.01,26.39,1.42,12.3,654,426,437.91,464.0,217.0,0.68,97092.61,0.68,0.31,-0.0
2020-01-12 13:00:00,26.99,29.21,1.08,36.59,26.09,1.08,3.62,416,432,238.35,243.0,178.0,0.75,97069.11,0.59,3.97,-0.0
2020-01-12 14:00:00,27.89,30.17,1.0,38.89,26.63,1.0,16.09,704,411,421.62,443.0,283.0,0.78,96935.75,0.45,0.92,-0.0
2020-01-12 15:00:00,28.36,30.88,1.39,39.27,27.15,1.39,7.57,685,416,475.88,551.0,210.0,0.76,96852.34,0.66,0.48,-0.0
2020-01-12 16:00:00,28.35,31.26,1.81,39.51,27.32,1.81,22.45,594,422,426.03,590.0,169.0,0.77,96735.35,0.68,0.82,-0.0
2020-01-12 17:00:00,26.76,30.52,2.45,37.35,26.72,2.45,25.01,273,421,147.99,276.0,125.0,0.81,96805.01,0.78,1.59,-0.0
2020-01-12 18:00:00,26.24,30.18,1.85,36.08,26.05,1.85,17.91,183,401,103.49,328.0,80.0,0.8,96766.45,0.8,0.04,-0.0
2020-01-12 19:00:00,23.61,28.67,1.32,33.28,25.16,1.32,4.82,44,397,21.41,271.0,23.0,0.93,96798.46,0.58,0.0,-0.0
2020-01-12 20:00:00,23.43,28.32,1.82,32.89,24.54,1.82,352.1,0,399,-0.04,0.0,0.0,0.93,96783.88,0.41,0.0,-0.0
2020-01-12 21:00:00,22.78,27.72,1.9,32.09,23.88,1.9,348.94,0,386,-0.04,0.0,0.0,0.95,96862.95,0.36,0.0,-0.0
2020-01-12 22:00:00,22.21,27.16,1.88,31.19,23.24,1.88,345.8,0,385,-0.04,0.0,0.0,0.97,96964.42,0.29,0.0,-0.0
2020-01-12 23:00:00,21.92,26.75,1.84,30.69,23.0,1.84,336.05,0,385,-0.04,0.0,0.0,0.97,97030.85,0.25,0.0,-0.0
2020-01-13 00:00:00,21.77,26.42,1.76,30.37,22.83,1.76,321.29,0,384,-0.04,0.0,0.0,0.97,97016.9,0.26,0.0,-0.0
2020-01-13 01:00:00,21.72,26.15,1.64,30.23,22.68,1.64,302.34,0,386,-0.04,0.0,0.0,0.96,96994.8,0.19,0.0,-0.0
2020-01-13 02:00:00,21.61,25.86,1.54,30.06,22.58,1.54,289.96,0,384,-0.04,0.0,0.0,0.97,96939.88,0.37,0.0,-0.0
2020-01-13 03:00:00,21.16,25.4,1.57,29.32,22.4,1.57,289.34,0,378,-0.04,0.0,0.0,0.97,96902.05,0.34,0.0,-0.0
2020-01-13 04:00:00,21.05,25.14,1.42,29.12,22.32,1.42,295.5,0,390,-0.04,0.0,0.0,0.97,96886.66,0.43,0.0,-0.0
2020-01-13 05:00:00,20.43,24.61,1.45,28.07,21.8,1.45,295.97,0,380,-0.04,0.0,0.0,0.98,96904.02,0.41,0.0,-0.0
2020-01-13 06:00:00,20.65,24.52,1.34,28.47,21.73,1.34,299.11,0,388,-0.04,0.0,0.0,0.98,96971.22,0.57,0.0,-0.0
2020-01-13 07:00:00,21.61,24.83,1.63,29.73,21.96,1.63,320.79,23,388,10.62,0.0,12.0,0.94,97009.76,0.96,0.0,-0.0
2020-01-13 08:00:00,22.23,25.09,1.32,30.91,21.89,1.32,311.45,125,397,65.93,233.0,60.0,0.94,97129.58,0.98,0.0,-0.0
2020-01-13 09:00:00,23.47,25.82,1.62,32.59,22.55,1.62,313.02,278,399,157.67,311.0,121.0,0.9,97176.34,0.99,0.0,-0.0
2020-01-13 10:00:00,24.86,26.88,1.91,33.94,23.19,1.91,310.25,560,399,399.24,572.0,161.0,0.83,97188.31,0.96,0.0,-0.0
2020-01-13 11:00:00,25.65,27.81,2.06,34.45,24.05,2.06,305.95,733,403,572.4,675.0,161.0,0.78,97173.67,0.85,0.06,-0.0
2020-01-13 12:00:00,28.08,29.75,1.81,37.34,26.63,1.81,298.16,936,408,732.68,777.0,204.0,0.69,97123.6,0.87,0.09,-0.0
2020-01-13 13:00:00,29.19,31.08,1.63,38.18,27.83,1.63,297.24,980,415,768.77,786.0,211.0,0.64,97034.52,0.89,0.17,-0.0
2020-01-13 14:00:00,28.1,31.04,1.59,37.03,28.21,1.59,287.09,698,432,447.52,470.0,251.0,0.68,96931.86,0.88,0.3,-0.0
2020-01-13 15:00:00,29.22,32.14,1.11,39.66,28.63,1.11,280.52,760,420,598.46,692.0,162.0,0.7,96834.16,0.48,1.82,-0.0
2020-01-13 16:00:00,27.56,31.69,0.78,38.22,28.57,0.78,255.36,615,415,482.1,667.0,133.0,0.78,96732.24,0.37,0.23,-0.0
2020-01-13 17:00:00,27.8,31.92,0.95,38.67,28.03,0.95,187.5,357,415,249.11,465.0,108.0,0.78,96705.6,0.63,0.98,-0.0
2020-01-13 18:00:00,26.47,31.21,1.35,37.58,27.17,1.35,202.4,220,405,163.27,515.0,57.0,0.86,96682.1,0.33,0.04,-0.0
2020-01-13 19:00:00,24.12,29.84,0.6,33.5,25.92,0.6,164.22,46,404,29.5,369.0,17.0,0.88,96779.28,0.28,0.0,-0.0
2020-01-13 20:00:00,22.67,28.85,0.93,31.34,24.23,0.93,141.61,0,400,-0.04,0.0,0.0,0.92,96845.97,0.17,0.0,-0.0
2020-01-13 21:00:00,22.3,28.4,0.94,30.94,23.35,0.94,120.95,0,394,-0.04,0.0,0.0,0.94,96859.61,0.26,0.0,-0.0
2020-01-13 22:00:00,22.14,28.05,0.79,30.53,22.89,0.79,99.52,0,389,-0.04,0.0,0.0,0.93,96924.61,0.2,0.0,-0.0
2020-01-13 23:00:00,21.84,27.63,0.91,30.14,22.67,0.91,101.71,0,388,-0.04,0.0,0.0,0.94,96966.44,0.2,0.0,-0.0
2020-01-14 00:00:00,21.35,27.12,0.9,29.49,22.08,0.9,107.95,0,384,-0.04,0.0,0.0,0.96,96982.26,0.22,0.0,-0.0
2020-01-14 01:00:00,21.39,26.88,0.71,29.5,21.73,0.71,123.15,0,385,-0.04,0.0,0.0,0.96,96966.84,0.27,0.0,-0.0
2020-01-14 02:00:00,21.03,26.46,0.6,29.01,21.59,0.6,176.5,0,383,-0.04,0.0,0.0,0.97,96915.76,0.37,0.0,-0.0
2020-01-14 03:00:00,20.74,26.08,0.51,28.6,21.49,0.51,204.23,0,381,-0.04,0.0,0.0,0.98,96924.92,0.48,0.0,-0.0
2020-01-14 04:00:00,20.53,25.75,0.49,28.27,21.24,0.49,198.85,0,387,-0.04,0.0,0.0,0.98,96864.9,0.53,0.0,-0.0
2020-01-14 05:00:00,20.7,25.63,0.73,28.57,21.41,0.73,204.88,0,395,-0.04,0.0,0.0,0.98,96885.63,0.92,0.0,-0.0
2020-01-14 06:00:00,20.67,25.41,0.88,28.43,21.57,0.88,192.68,0,400,-0.04,0.0,0.0,0.97,96909.09,0.98,0.0,-0.0
2020-01-14 07:00:00,21.98,25.9,0.77,30.16,22.41,0.77,152.13,22,400,7.13,0.0,16.0,0.93,97009.71,0.57,0.0,-0.0
2020-01-14 08:00:00,24.19,27.02,0.26,33.38,23.04,0.26,74.09,182,407,94.97,337.0,88.0,0.87,97055.79,0.34,0.0,-0.0
2020-01-14 09:00:00,26.47,28.4,0.3,36.05,24.11,0.3,114.41,415,404,299.41,593.0,116.0,0.78,97083.45,0.11,0.0,-0.0
2020-01-14 10:00:00,28.14,29.68,0.5,37.89,25.5,0.5,145.36,613,412,439.0,629.0,174.0,0.71,97099.51,0.15,0.08,-0.0
2020-01-14 11:00:00,29.24,30.82,0.4,38.98,26.7,0.4,140.85,774,409,622.06,734.0,153.0,0.67,97061.6,0.18,0.06,-0.0
2020-01-14 12:00:00,30.77,32.26,0.32,40.28,27.68,0.32,128.76,875,415,710.93,754.0,164.0,0.6,96979.03,0.17,0.06,-0.0
2020-01-14 13:00:00,31.23,33.16,0.27,39.9,28.33,0.27,158.03,864,426,671.42,686.0,193.0,0.56,96884.99,0.4,0.08,-0.0
2020-01-14 14:00:00,32.26,34.32,0.07,40.42,28.97,0.07,49.66,854,426,663.05,696.0,191.0,0.51,96783.42,0.45,0.11,-0.0
2020-01-14 15:00:00,30.76,34.04,0.27,39.66,29.16,0.27,39.32,676,435,469.33,542.0,207.0,0.58,96669.79,0.37,0.83,-0.0
2020-01-14 16:00:00,29.16,33.56,0.31,39.77,28.9,0.31,10.88,548,425,403.43,557.0,145.0,0.71,96615.62,0.48,2.01,-0.0
2020-01-14 17:00:00,28.91,33.54,0.21,40.61,28.27,0.21,307.51,349,423,213.14,396.0,136.0,0.77,96597.68,0.58,0.9,-0.0
2020-01-14 18:00:00,25.66,31.85,0.51,37.11,27.31,0.51,209.77,193,414,121.85,383.0,72.0,0.91,96579.03,0.44,0.23,-0.0
2020-01-14 19:00:00,24.82,31.22,0.06,35.52,26.57,0.06,220.26,38,414,24.67,304.0,14.0,0.92,96631.45,0.37,0.0,-0.0
2020-01-14 20:00:00,24.39,30.74,0.28,34.97,25.77,0.28,75.32,0,403,-0.04,0.0,0.0,0.94,96699.21,0.32,0.0,-0.0
2020-01-14 21:00:00,23.73,30.13,0.56,34.02,25.26,0.56,74.31,0,402,-0.04,0.0,0.0,0.96,96726.3,0.37,0.0,-0.0
2020-01-14 22:00:00,23.39,29.69,0.68,33.4,24.92,0.68,22.18,0,399,-0.04,0.0,0.0,0.96,96787.1,0.35,0.0,-0.0
2020-01-14 23:00:00,23.22,29.31,1.12,33.13,24.67,1.12,353.42,0,396,-0.04,0.0,0.0,0.96,96798.18,0.6,0.0,-0.0
2020-01-15 00:00:00,22.69,28.76,1.45,32.58,23.59,1.45,339.96,0,400,-0.04,0.0,0.0,1.0,96804.58,0.3,0.0,-0.0
2020-01-15 01:00:00,22.64,28.45,1.56,32.46,23.52,1.56,335.09,0,397,-0.04,0.0,0.0,0.99,96780.36,0.31,0.0,-0.0
2020-01-15 02:00:00,22.48,28.09,1.52,32.17,23.57,1.52,327.61,0,398,-0.04,0.0,0.0,1.0,96735.24,0.36,0.0,-0.0
2020-01-15 03:00:00,22.19,27.68,1.45,31.66,23.4,1.45,321.19,0,397,-0.04,0.0,0.0,1.0,96722.79,0.59,0.0,-0.0
2020-01-15 04:00:00,22.3,27.48,1.44,31.88,23.32,1.44,318.58,0,398,-0.04,0.0,0.0,1.0,96712.15,0.71,0.0,-0.0
2020-01-15 05:00:00,22.01,27.09,1.46,31.32,23.04,1.46,312.91,0,396,-0.04,0.0,0.0,1.0,96740.92,0.72,0.0,-0.0
2020-01-15 06:00:00,22.1,26.89,1.42,31.5,23.07,1.42,306.82,0,397,-0.04,0.0,0.0,1.0,96787.94,0.83,0.0,-0.0
2020-01-15 07:00:00,24.47,27.88,1.38,34.96,24.86,1.38,308.52,24,403,10.7,0.0,14.0,0.93,96857.14,0.89,0.0,-0.0
2020-01-15 08:00:00,25.53,28.42,1.12,36.32,24.67,1.12,310.15,210,398,144.45,516.0,66.0,0.89,96913.26,0.46,0.0,-0.0
2020-01-15 09:00:00,26.36,29.0,1.53,37.75,24.88,1.53,303.33,368,403,248.99,495.0,119.0,0.87,96952.58,0.47,0.0,-0.0
